build_duration,dependency_changes,failed_previous_builds,build_status
250,0.0,0.0,Success
350,1.0,0.0,Fail
200,0.0,0.0,Success
400,1.0,1.0,Fail
300,0.0,1.0,Fail
150,0.0,0.0,Success
350,1.0,0.0,Fail
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
350,1.0,0.0,Fail
350,1.0,0.0,Fail
250,1.0,0.0,Success
50,1.0,0.0,Success
50,1.0,0.0,Success
250,0.0,0.0,Success
350,1.0,0.0,Fail
200,0.0,0.0,Success
400,1.0,1.0,Fail
300,0.0,1.0,Fail
150,0.0,0.0,Success
350,1.0,0.0,Fail
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
150,0.0,0.0,Success
350,1.0,0.0,Fail
350,1.0,0.0,Fail
250,1.0,0.0,Success
50,1.0,0.0,Success
50,1.0,0.0,Success
50,1.0,0.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
250,2.0,2.0,Success
300,1.0,2.0,Success
300,1.0,2.0,Success
300,1.0,2.0,Success
300,1.0,2.0,Success
120,1.0,2.0,Success
120,1.0,2.0,Success
320,0.0,2.0,Success
# Added more failure cases,,,
360,4.0,0.0,Fail
400,2.0,1.0,Fail
300,3.0,2.0,Fail
370,2.0,1.0,Fail
450,4.0,1.0,Fail
380,3.0,2.0,Fail
360,4.0,0.0,fail
300,4.0,0.0,fail
300,0.0,0.0,success
300,0.0,3.0,fail
300,0.0,3.0,fail
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
300,0.0,0.0,success
400,0.0,0.0,fail
